 ,Greedy,Uniform,A*,Dijkstras, ,Greedy,Uniform,A*,Dijkstras
Time:,0.2993459701538086,0.6059176921844482,0.6078851222991943,0.6061444282531738,Traffic:,434,377,377,377
Time:,0.6138997077941895,2.3364596366882324,2.2670211791992188,2.230361223220825,Traffic:,736,656,657,656
Time:,0.6352927684783936,2.3794896602630615,2.304107427597046,2.272221088409424,Traffic:,79,73,73,73
Time:,1.1269874572753906,3.347158670425415,3.2672805786132812,3.228877067565918,Traffic:,320,185,185,185
Time:,1.214240550994873,3.4466538429260254,3.3678536415100098,3.327233076095581,Traffic:,210,210,210,210
Time:,1.2629644870758057,3.504469871520996,3.424198627471924,3.3953981399536133,Traffic:,234,234,234,234
Time:,1.3034775257110596,3.5906710624694824,3.519639492034912,3.483448028564453,Traffic:,165,165,165,165
Time:,1.3277556896209717,3.649919271469116,3.570887327194214,3.538372039794922,Traffic:,121,119,119,119
Time:,1.376112699508667,3.752976179122925,3.6825013160705566,3.651526927947998,Traffic:,173,173,173,173


Time:,0.0015978813171386719,0.0016667842864990234,0.0013818740844726562,0.0014770030975341797,Traffic:,5,5,5,5
Time:,0.010558843612670898,0.00924372673034668,0.008456707000732422,0.008917093276977539,Traffic:,38,38,38,38
Time:,0.03839397430419922,0.05170392990112305,0.05045676231384277,0.0508420467376709,Traffic:,81,72,72,72
Time:,0.06818318367004395,0.09288692474365234,0.09086751937866211,0.0909280776977539,Traffic:,139,81,81,81
Time:,0.09290432929992676,0.13948416709899902,0.13753247261047363,0.1379837989807129,Traffic:,82,82,82,82
Time:,0.11150932312011719,0.1713869571685791,0.16759634017944336,0.16995596885681152,Traffic:,58,58,58,58
Time:,0.149766206741333,0.25675201416015625,0.252838134765625,0.25144171714782715,Traffic:,155,155,155,155
Time:,0.2869443893432617,0.6749460697174072,0.6484601497650146,0.6133098602294922,Traffic:,437,402,402,402
Time:,0.63291335105896,2.3264381885528564,2.2034664154052734,2.213541030883789,Traffic:,719,648,649,648
Time:,0.6533026695251465,2.3681349754333496,2.2404775619506836,2.2540571689605713,Traffic:,82,81,81,81
Time:,1.1718106269836426,3.2740979194641113,3.075406312942505,3.174351930618286,Traffic:,310,179,180,179
Time:,1.2644846439361572,3.368997097015381,3.1737582683563232,3.269688844680786,Traffic:,196,196,196,196
Time:,1.3140695095062256,3.4319241046905518,3.234764337539673,3.335009813308716,Traffic:,178,178,178,178
Time:,1.3570523262023926,3.5202183723449707,3.325162410736084,3.4222302436828613,Traffic:,174,174,174,174
Time:,1.3833332061767578,3.5880253314971924,3.383362293243408,3.4901680946350098,Traffic:,100,100,100,100
Time:,1.4279282093048096,3.675767421722412,3.469550132751465,3.5812411308288574,Traffic:,170,146,146,146


Time:,0.0015380382537841797,0.0015499591827392578,0.0013699531555175781,0.0013272762298583984,Traffic:,11,11,11,11
Time:,0.00887918472290039,0.00850987434387207,0.00861811637878418,0.009386539459228516,Traffic:,50,50,50,50
Time:,0.0356290340423584,0.053601980209350586,0.051743268966674805,0.05324673652648926,Traffic:,57,48,48,52
Time:,0.06572198867797852,0.10490107536315918,0.1014711856842041,0.10376262664794922,Traffic:,103,71,71,71
Time:,0.09220600128173828,0.1470320224761963,0.14351439476013184,0.14679956436157227,Traffic:,89,84,84,84
Time:,0.11065411567687988,0.17669296264648438,0.1734154224395752,0.17669153213500977,Traffic:,56,56,56,56
Time:,0.14764022827148438,0.2565608024597168,0.2530953884124756,0.25766849517822266,Traffic:,147,142,143,142
Time:,0.2736961841583252,0.60211181640625,0.5950305461883545,0.6096184253692627,Traffic:,435,415,416,422
Time:,0.601370096206665,2.1021218299865723,1.9596846103668213,2.029653310775757,Traffic:,617,536,536,539
Time:,0.6213412284851074,2.1419789791107178,1.9971625804901123,2.068019151687622,Traffic:,77,77,77,77
Time:,1.1079223155975342,3.3015551567077637,3.102994680404663,3.2045490741729736,Traffic:,322,193,194,193
Time:,1.1990153789520264,3.3977432250976562,3.200338840484619,3.309965133666992,Traffic:,192,192,192,192
Time:,1.2487785816192627,3.4598515033721924,3.261338710784912,3.369046211242676,Traffic:,234,225,225,225
Time:,1.2894926071166992,3.547220468521118,3.3498544692993164,3.4565672874450684,Traffic:,171,168,169,171
Time:,1.3139867782592773,3.6080424785614014,3.403550386428833,3.5164661407470703,Traffic:,105,104,104,104
Time:,1.3576807975769043,3.6946003437042236,3.481957197189331,3.6033682823181152,Traffic:,179,166,166,166


Time:,0.0015082359313964844,0.0014472007751464844,0.0013310909271240234,0.0012850761413574219,Traffic:,15,15,15,15
Time:,0.008760213851928711,0.008436918258666992,0.008122920989990234,0.008187294006347656,Traffic:,49,49,49,49
Time:,0.07115912437438965,0.050090789794921875,0.04700779914855957,0.05291008949279785,Traffic:,78,61,61,64
Time:,0.10267019271850586,0.09865665435791016,0.09485149383544922,0.0992133617401123,Traffic:,127,94,94,94
Time:,0.12560200691223145,0.1434156894683838,0.13601279258728027,0.1419374942779541,Traffic:,77,77,77,77
Time:,0.14409422874450684,0.17460298538208008,0.16503405570983887,0.17195558547973633,Traffic:,75,75,75,75
Time:,0.179595947265625,0.26228785514831543,0.24694108963012695,0.25907468795776367,Traffic:,128,128,128,128
Time:,0.3094320297241211,0.609487771987915,0.5947799682617188,0.6094067096710205,Traffic:,455,424,424,424
Time:,0.6300480365753174,2.0879898071289062,2.1755290031433105,2.2023699283599854,Traffic:,653,563,563,563
Time:,0.6490821838378906,2.1270155906677246,2.2126352787017822,2.2463808059692383,Traffic:,73,69,69,69
Time:,1.127073049545288,3.15677547454834,3.301736354827881,3.311213970184326,Traffic:,313,194,195,199
Time:,1.2190637588500977,3.2540152072906494,3.4009275436401367,3.4087038040161133,Traffic:,177,177,177,177
Time:,1.2695317268371582,3.319336175918579,3.461385488510132,3.471627950668335,Traffic:,212,209,209,209
Time:,1.3118915557861328,3.408572196960449,3.553682804107666,3.5576119422912598,Traffic:,194,173,173,173
Time:,1.3357844352722168,3.468322277069092,3.612489700317383,3.618896722793579,Traffic:,94,89,89,89
Time:,1.381556510925293,3.5662975311279297,3.6968295574188232,3.7085399627685547,Traffic:,184,165,165,165


Time:,0.0015988349914550781,0.0019800662994384766,0.0014340877532958984,0.0013818740844726562,Traffic:,3,3,3,3
Time:,0.008943796157836914,0.009385108947753906,0.008523225784301758,0.008899927139282227,Traffic:,49,49,49,49
Time:,0.07396674156188965,0.054421186447143555,0.050350189208984375,0.05547499656677246,Traffic:,68,65,65,67
Time:,0.1073458194732666,0.1095881462097168,0.1058952808380127,0.11153316497802734,Traffic:,147,118,118,118
Time:,0.13293957710266113,0.15581512451171875,0.154496431350708,0.15933704376220703,Traffic:,85,85,85,85
Time:,0.15256071090698242,0.189039945602417,0.18664836883544922,0.19406700134277344,Traffic:,66,66,66,66
Time:,0.19202876091003418,0.278594970703125,0.27889013290405273,0.2820150852203369,Traffic:,157,154,154,154
Time:,0.32729673385620117,0.637984037399292,0.6536121368408203,0.6662061214447021,Traffic:,418,383,383,383
Time:,0.6620047092437744,2.2351388931274414,2.3622610569000244,2.33013916015625,Traffic:,695,605,605,605
Time:,0.6832044124603271,2.280810832977295,2.4069278240203857,2.3746531009674072,Traffic:,84,84,84,84
Time:,1.1683313846588135,3.4688355922698975,3.554745674133301,3.516296148300171,Traffic:,397,215,215,215
Time:,1.2580654621124268,3.5623438358306885,3.6519227027893066,3.610128164291382,Traffic:,185,185,185,185
Time:,1.3098504543304443,3.622633934020996,3.710524797439575,3.6714160442352295,Traffic:,198,190,190,190
Time:,1.3534533977508545,3.7149999141693115,3.8025448322296143,3.7636899948120117,Traffic:,179,179,179,179
Time:,1.379429578781128,3.788527011871338,3.860201835632324,3.827936887741089,Traffic:,102,97,97,97
Time:,1.4292607307434082,3.886225938796997,3.95200514793396,3.9323298931121826,Traffic:,174,173,173,173


Time:,0.0015721321105957031,0.0014290809631347656,0.0013020038604736328,0.0012819766998291016,Traffic:,12,12,12,12
Time:,0.008803129196166992,0.008562088012695312,0.008423805236816406,0.008468866348266602,Traffic:,18,18,18,18
Time:,0.07409334182739258,0.05643415451049805,0.05330467224121094,0.05434584617614746,Traffic:,61,48,48,49
Time:,0.10608029365539551,0.10344409942626953,0.09777164459228516,0.10062074661254883,Traffic:,134,74,74,74
Time:,0.13098526000976562,0.152116060256958,0.14441871643066406,0.14556193351745605,Traffic:,86,86,86,86
Time:,0.14916634559631348,0.1824040412902832,0.17668485641479492,0.17844176292419434,Traffic:,74,74,74,74
Time:,0.18808317184448242,0.26654624938964844,0.2602839469909668,0.2734856605529785,Traffic:,160,155,155,155
Time:,0.3134269714355469,0.6500835418701172,0.6365959644317627,0.6672935485839844,Traffic:,428,409,409,410
Time:,0.6466977596282959,2.1684725284576416,2.0697929859161377,2.1915664672851562,Traffic:,674,603,604,604
Time:,0.6647567749023438,2.2154877185821533,2.1131820678710938,2.2379283905029297,Traffic:,90,90,90,90
Time:,1.1332628726959229,3.2714176177978516,3.1217799186706543,3.428948402404785,Traffic:,381,210,211,212
Time:,1.225532054901123,3.3663547039031982,3.2147367000579834,3.5208351612091064,Traffic:,213,213,213,213
Time:,1.2714850902557373,3.4251198768615723,3.2996726036071777,3.5870251655578613,Traffic:,175,173,173,173
Time:,1.3186180591583252,3.521500825881958,3.3944337368011475,3.6795003414154053,Traffic:,160,160,160,160
Time:,1.3444390296936035,3.5841360092163086,3.4492907524108887,3.7421562671661377,Traffic:,86,86,86,86
Time:,1.3879890441894531,3.698296070098877,3.5642917156219482,3.8628432750701904,Traffic:,225,214,214,214


Time:,0.0013191699981689453,0.0011577606201171875,0.0011181831359863281,0.0012178421020507812,Traffic:,6,6,6,6
Time:,0.00911712646484375,0.008151769638061523,0.00829625129699707,0.009125947952270508,Traffic:,35,35,35,35
Time:,0.06808900833129883,0.05689191818237305,0.0582432746887207,0.05997896194458008,Traffic:,84,80,80,80
Time:,0.10219097137451172,0.10331201553344727,0.10367822647094727,0.10690999031066895,Traffic:,141,97,97,97
Time:,0.1283726692199707,0.14779305458068848,0.14974403381347656,0.15354204177856445,Traffic:,92,92,92,92
Time:,0.14876079559326172,0.18078923225402832,0.18143606185913086,0.18923592567443848,Traffic:,89,89,89,89
Time:,0.18851375579833984,0.2720773220062256,0.27393221855163574,0.28205275535583496,Traffic:,141,136,136,136
Time:,0.313457727432251,0.6497385501861572,0.6450433731079102,0.6433568000793457,Traffic:,430,406,407,406
Time:,0.6521086692810059,2.0895025730133057,1.9880783557891846,2.172125816345215,Traffic:,659,585,585,585
Time:,0.6738145351409912,2.123241424560547,2.0207784175872803,2.2067806720733643,Traffic:,71,71,71,71
Time:,1.175377607345581,3.267587423324585,3.1639444828033447,3.3410098552703857,Traffic:,346,209,210,212
Time:,1.2591545581817627,3.3604471683502197,3.255284547805786,3.4335858821868896,Traffic:,161,160,160,161
Time:,1.3063256740570068,3.4173731803894043,3.308361768722534,3.4906389713287354,Traffic:,175,175,175,175
Time:,1.3458988666534424,3.5008132457733154,3.4091126918792725,3.5784661769866943,Traffic:,185,172,172,172
Time:,1.3708789348602295,3.5616872310638428,3.4622647762298584,3.6345479488372803,Traffic:,101,101,101,101
Time:,1.4146549701690674,3.679131031036377,3.5739176273345947,3.7501699924468994,Traffic:,216,216,216,216


Time:,0.0011911392211914062,0.0020558834075927734,0.0011751651763916016,0.0011551380157470703,Traffic:,5,5,5,5
Time:,0.008169174194335938,0.009095907211303711,0.008201122283935547,0.008405208587646484,Traffic:,42,42,42,42
Time:,0.06128191947937012,0.05604386329650879,0.05139017105102539,0.0532534122467041,Traffic:,61,56,56,56
Time:,0.090911865234375,0.09674906730651855,0.0880279541015625,0.09484124183654785,Traffic:,117,76,76,76
Time:,0.11640000343322754,0.13534212112426758,0.1280367374420166,0.13342833518981934,Traffic:,91,91,91,91
Time:,0.13505887985229492,0.16376399993896484,0.1564619541168213,0.16488051414489746,Traffic:,61,61,61,61
Time:,0.17160391807556152,0.24870085716247559,0.2402200698852539,0.24858617782592773,Traffic:,135,127,128,127
Time:,0.2964498996734619,0.5851387977600098,0.5759880542755127,0.6066420078277588,Traffic:,389,379,379,379
Time:,0.6545331478118896,1.9448838233947754,2.086095094680786,2.2502849102020264,Traffic:,705,564,564,569
Time:,0.6814100742340088,1.9925627708435059,2.128124237060547,2.3021838665008545,Traffic:,85,77,77,77
Time:,1.1818199157714844,3.1323916912078857,3.214235305786133,3.428058624267578,Traffic:,315,218,219,221
Time:,1.2702269554138184,3.226665735244751,3.308439254760742,3.5209829807281494,Traffic:,185,185,185,185
Time:,1.314950942993164,3.2859926223754883,3.3658924102783203,3.580490827560425,Traffic:,188,188,188,188
Time:,1.3581750392913818,3.372168779373169,3.447873592376709,3.668415069580078,Traffic:,167,145,145,145
Time:,1.3847801685333252,3.4240479469299316,3.4976806640625,3.7239089012145996,Traffic:,98,98,98,98
Time:,1.4290082454681396,3.518854856491089,3.5897247791290283,3.819971799850464,Traffic:,206,190,190,190


Time:,0.0015718936920166016,0.0016069412231445312,0.0013518333435058594,0.0013098716735839844,Traffic:,15,15,15,15
Time:,0.009080886840820312,0.008697986602783203,0.008605718612670898,0.008872032165527344,Traffic:,49,49,49,49
Time:,0.06909918785095215,0.0499119758605957,0.04979085922241211,0.05134773254394531,Traffic:,80,76,76,76
Time:,0.09924125671386719,0.09034895896911621,0.08844280242919922,0.09295773506164551,Traffic:,139,96,96,96
Time:,0.12332630157470703,0.13558173179626465,0.13404273986816406,0.13843655586242676,Traffic:,121,112,112,112
Time:,0.14178752899169922,0.16510367393493652,0.17220187187194824,0.17778849601745605,Traffic:,70,70,70,70
Time:,0.18366742134094238,0.2509286403656006,0.316530704498291,0.27652740478515625,Traffic:,144,139,139,139
Time:,0.32456135749816895,0.6937077045440674,0.6908447742462158,0.636176347732544,Traffic:,436,415,415,415
Time:,0.6423332691192627,2.509167432785034,2.421093702316284,2.412895441055298,Traffic:,690,622,623,622
Time:,0.6647500991821289,2.5568556785583496,2.4662814140319824,2.4601364135742188,Traffic:,76,76,76,76
Time:,1.3086862564086914,3.4376797676086426,3.2878031730651855,3.315687417984009,Traffic:,300,162,162,162
Time:,1.403672218322754,3.541524648666382,3.3899731636047363,3.4154324531555176,Traffic:,217,217,217,217
Time:,1.4505443572998047,3.6046175956726074,3.447628974914551,3.4740664958953857,Traffic:,212,212,212,212
Time:,1.4925484657287598,3.695753812789917,3.543205976486206,3.565138578414917,Traffic:,152,152,152,152
Time:,1.5166196823120117,3.7575559616088867,3.5985119342803955,3.625537633895874,Traffic:,100,100,100,100
Time:,1.5605907440185547,3.852543830871582,3.6838040351867676,3.714186429977417,Traffic:,196,192,192,192


Time:,0.001383066177368164,0.0014562606811523438,0.0012938976287841797,0.0012240409851074219,Traffic:,8,8,8,8
Time:,0.008473873138427734,0.008930444717407227,0.00895071029663086,0.008309125900268555,Traffic:,47,47,47,47
Time:,0.06644463539123535,0.054595232009887695,0.05596756935119629,0.05271601676940918,Traffic:,65,58,58,58
Time:,0.09759163856506348,0.11114335060119629,0.10922622680664062,0.10725021362304688,Traffic:,113,104,104,104
Time:,0.12181663513183594,0.15892839431762695,0.15367603302001953,0.15456509590148926,Traffic:,100,100,100,100
Time:,0.1408367156982422,0.18908143043518066,0.18323397636413574,0.1850440502166748,Traffic:,75,75,75,75
Time:,0.1767137050628662,0.27675747871398926,0.2673811912536621,0.27193307876586914,Traffic:,119,112,113,113
Time:,0.32203078269958496,0.6710903644561768,0.6425011157989502,0.6324479579925537,Traffic:,415,373,374,373
Time:,0.6719815731048584,2.489962339401245,2.3076369762420654,2.305820941925049,Traffic:,686,579,579,579
Time:,0.6910254955291748,2.5294735431671143,2.341942071914673,2.3441507816314697,Traffic:,74,74,74,74
Time:,1.193216323852539,3.688678503036499,3.4822349548339844,3.442856550216675,Traffic:,320,197,199,197
Time:,1.281665563583374,3.785221576690674,3.5786468982696533,3.5402607917785645,Traffic:,207,207,207,207
Time:,1.32658052444458,3.8448286056518555,3.6368508338928223,3.607689619064331,Traffic:,199,199,199,199
Time:,1.3728187084197998,3.9413135051727295,3.7276790142059326,3.7045178413391113,Traffic:,178,171,171,171
Time:,1.3968517780303955,4.000486373901367,3.7879130840301514,3.768941879272461,Traffic:,96,87,87,87
Time:,1.4455556869506836,4.084377288818359,3.8626928329467773,3.854368209838867,Traffic:,152,152,152,152


Time:,0.0014729499816894531,0.0014128684997558594,0.0013580322265625,0.0012559890747070312,Traffic:,14,14,14,14
Time:,0.008944034576416016,0.008429765701293945,0.008366107940673828,0.00860285758972168,Traffic:,49,49,49,49
Time:,0.07076334953308105,0.05079984664916992,0.05059003829956055,0.05195784568786621,Traffic:,67,65,65,65
Time:,0.10132408142089844,0.10084676742553711,0.0985870361328125,0.10077500343322754,Traffic:,138,90,90,90
Time:,0.12563323974609375,0.14711880683898926,0.14113593101501465,0.1491239070892334,Traffic:,108,101,101,101
Time:,0.14612030982971191,0.17679572105407715,0.17506790161132812,0.18242192268371582,Traffic:,59,59,59,59
Time:,0.18607735633850098,0.26875758171081543,0.26606178283691406,0.27443909645080566,Traffic:,157,144,144,144
Time:,0.3097362518310547,0.6199057102203369,0.6212365627288818,0.6301290988922119,Traffic:,431,401,402,402
Time:,0.6324901580810547,2.1703057289123535,2.3634135723114014,2.2855851650238037,Traffic:,644,589,589,589
Time:,0.6514902114868164,2.2020437717437744,2.3955025672912598,2.3182742595672607,Traffic:,66,66,66,66
Time:,1.136972188949585,3.6028358936309814,3.691936492919922,3.5360190868377686,Traffic:,359,226,226,226
Time:,1.2337472438812256,3.708098888397217,3.7875375747680664,3.6306610107421875,Traffic:,174,174,174,174
Time:,1.2789943218231201,3.7720468044281006,3.844048500061035,3.6919939517974854,Traffic:,205,204,204,204
Time:,1.3221518993377686,3.8658287525177,3.9335803985595703,3.7832279205322266,Traffic:,192,176,176,176
Time:,1.3474838733673096,3.9121346473693848,3.9714083671569824,3.8286948204040527,Traffic:,85,84,84,84
Time:,1.39217209815979,3.9956204891204834,4.052999496459961,3.9132578372955322,Traffic:,203,167,167,167


Time:,0.002198934555053711,0.0014128684997558594,0.0014119148254394531,0.001428365707397461,Traffic:,11,11,11,11
Time:,0.010179996490478516,0.008331060409545898,0.008479118347167969,0.008884429931640625,Traffic:,36,36,36,36
Time:,0.07142186164855957,0.052559852600097656,0.054113149642944336,0.053162336349487305,Traffic:,77,66,66,66
Time:,0.10966277122497559,0.13354992866516113,0.1086740493774414,0.10596346855163574,Traffic:,140,94,94,94
Time:,0.13592076301574707,0.1850299835205078,0.1584477424621582,0.15619134902954102,Traffic:,109,109,109,109
Time:,0.1568136215209961,0.21674203872680664,0.18833160400390625,0.18552756309509277,Traffic:,80,80,80,80
Time:,0.19432377815246582,0.30121803283691406,0.27115440368652344,0.2744903564453125,Traffic:,138,137,137,137
Time:,0.31951284408569336,0.6604390144348145,0.6204173564910889,0.655785322189331,Traffic:,407,366,366,366
Time:,0.65234375,2.3304710388183594,2.198225259780884,2.41447114944458,Traffic:,714,660,660,660
Time:,0.6724197864532471,2.3729631900787354,2.2370595932006836,2.455911874771118,Traffic:,90,89,89,89
Time:,1.19891357421875,3.3493542671203613,3.090329647064209,3.4091289043426514,Traffic:,291,169,169,169
Time:,1.2916114330291748,3.442674398422241,3.200925827026367,3.511281967163086,Traffic:,207,207,207,207
Time:,1.337294578552246,3.5012824535369873,3.252506971359253,3.567323923110962,Traffic:,216,216,216,216
Time:,1.3783116340637207,3.5877270698547363,3.339797019958496,3.655444860458374,Traffic:,155,155,155,155
Time:,1.4031405448913574,3.6570992469787598,3.404576063156128,3.7258658409118652,Traffic:,111,111,111,111
Time:,1.446948528289795,3.7645745277404785,3.51411509513855,3.835465908050537,Traffic:,155,155,155,155


Time:,0.0016448497772216797,0.0014028549194335938,0.0012698173522949219,0.0012750625610351562,Traffic:,9,9,9,9
Time:,0.00915980339050293,0.009547710418701172,0.008415699005126953,0.008581161499023438,Traffic:,59,59,59,59
Time:,0.06936883926391602,0.0576777458190918,0.05602383613586426,0.05659127235412598,Traffic:,81,69,69,69
Time:,0.09992003440856934,0.09182882308959961,0.09063577651977539,0.09221625328063965,Traffic:,116,61,61,61
Time:,0.12366819381713867,0.13833880424499512,0.135833740234375,0.1384894847869873,Traffic:,103,103,103,103
Time:,0.1421363353729248,0.17236781120300293,0.16721796989440918,0.17172741889953613,Traffic:,97,97,97,97
Time:,0.17872929573059082,0.2636098861694336,0.2469780445098877,0.25186753273010254,Traffic:,139,135,135,135
Time:,0.30776524543762207,0.6126611232757568,0.5951700210571289,0.606480598449707,Traffic:,425,387,387,387
Time:,0.6223652362823486,2.191714286804199,2.102607011795044,2.19682240486145,Traffic:,714,615,615,615
Time:,0.6419401168823242,2.230811357498169,2.1349480152130127,2.2323062419891357,Traffic:,75,75,75,75
Time:,1.129688024520874,3.198460340499878,3.101915121078491,3.2060601711273193,Traffic:,309,204,204,206
Time:,1.2152190208435059,3.2932534217834473,3.1989800930023193,3.298772096633911,Traffic:,192,192,192,192
Time:,1.2664072513580322,3.355553388595581,3.255682945251465,3.361767053604126,Traffic:,210,208,208,208
Time:,1.3111181259155273,3.4503042697906494,3.346342086791992,3.456684112548828,Traffic:,179,179,179,179
Time:,1.3382842540740967,3.532961368560791,3.412824869155884,3.5328269004821777,Traffic:,108,98,98,98
Time:,1.3883991241455078,3.6352033615112305,3.511265754699707,3.623663902282715,Traffic:,231,218,218,218


